@relation subject101-cleaned-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst

@attribute activityID {1,2,3,4,5,6,7,12,13,16,17,24}
@attribute accelX numeric
@attribute accelY numeric
@attribute accelZ numeric
@attribute gyroX numeric
@attribute gyroY numeric
@attribute gyroZ numeric
@attribute magnetX numeric
@attribute magnetY numeric
@attribute magnetZ numeric

@data
2,0.666076,9.14267,3.21368,0.469112,-0.184426,0.394813,52.1836,-43.9698,-5.28356
2,0.540669,9.32989,2.8263,0.475632,0.059577,0.203903,51.0857,-46.1002,-3.90521
2,-0.266008,8.99188,2.50745,0.10016,0.238352,-0.075155,51.675,-47.7917,-1.9628
2,-0.726156,8.42562,2.4255,0.009337,0.424516,-0.299285,53.3598,-48.8788,-1.18371
2,-1.63115,8.27186,1.41179,1.23143,0.432034,-0.862986,58.2077,-44.1362,5.87133
2,-2.94715,10.7454,1.07583,1.34448,0.480717,-1.37801,65.3428,-34.2154,14.5762
2,-3.31509,12.1045,-0.011912,0.085473,0.128614,-0.462429,69.9399,-25.9483,19.4733
2,-3.72045,8.19966,-0.004811,0.170248,-0.161197,-0.532511,71.2911,-26.7985,20.2587
2,-4.34071,9.64933,0.327394,-0.768805,-0.089874,-0.409613,72.6326,-23.7133,19.698
2,-4.90023,8.9262,-0.409808,-0.536334,-0.395191,0.250374,72.3202,-26.6927,15.8504
2,-4.75157,9.00992,0.592809,-0.329225,-0.436367,0.682082,70.9766,-31.559,11.0684
2,-4.3202,9.77786,1.98223,-0.196763,-0.270577,0.635686,67.5379,-35.9925,7.47245
2,-1.89416,8.73852,2.44543,-0.180087,-0.131804,0.803325,62.9807,-40.0319,3.66206
2,-1.29649,9.07295,2.18385,0.517031,-0.164626,0.804685,58.7251,-42.9396,3.56373
2,-0.239084,8.1459,1.27911,0.329981,-0.036996,0.311689,56.4962,-46.413,4.47765
2,1.38456,11.8641,2.67644,-1.05753,0.341848,-0.159631,56.2822,-44.8789,4.61236
2,-0.406406,5.96596,3.43926,-0.304369,0.480666,-0.5464,59.6238,-42.9231,-1.7699
2,-3.10932,9.23872,2.15613,0.649574,-0.045163,-1.11327,63.7885,-38.6776,4.70897
2,-4.51128,9.28645,2.01951,0.402902,-0.373858,-1.31846,70.9807,-28.4339,4.96846
2,-4.94676,9.51192,1.39643,0.365654,-0.035286,-0.579373,75.1483,-20.2986,5.12415
2,-4.37348,8.71384,1.75409,-0.316728,0.059153,-0.089727,74.7329,-18.5485,6.30506
2,-4.66375,8.15111,2.21349,-0.118699,0.129102,-0.105772,75.1632,-18.0175,5.38002
2,-5.00118,8.34377,2.24627,0.021546,0.084602,0.0091,74.7479,-17.2497,6.7818
2,-4.85912,8.3782,1.97887,0.112179,0.00892,0.206712,75.5105,-18.8096,6.17761
2,-4.47988,8.18625,2.06218,0.03611,-0.058185,0.157595,74.9402,-20.5145,5.9343
2,-4.50403,8.03848,2.48568,-0.139928,-0.139455,-0.096336,74.7184,-20.7208,6.05035
2,-4.32606,8.56448,2.06321,0.138442,-0.150273,-0.120624,75.1364,-20.3992,4.54456
2,-4.44558,8.63955,1.86873,-0.052502,-0.082089,0.046203,74.6923,-19.3928,4.44476
2,-4.4019,8.33776,2.10132,-0.100686,0.02134,-0.022949,75.2241,-19.0793,3.0533
2,-4.50965,8.37792,2.25352,0.032412,0.062147,-0.053318,74.7874,-19.4967,3.63245
2,-4.73185,8.45655,2.36539,-0.060607,0.062263,-0.020269,75.0351,-19.6362,4.90113
2,-4.656,8.30455,2.40553,0.023468,0.036483,-0.008305,74.8124,-18.5323,4.68412
2,-4.57374,8.68436,2.52094,-0.080698,0.023058,0.085995,75.0286,-18.5404,4.33437
2,-4.3177,9.12489,1.09926,0.867962,0.218249,0.847532,72.56,-23.6261,4.77074
2,-2.96363,10.0498,-0.346102,1.4708,0.790151,1.36186,67.975,-30.6282,11.46
2,-1.59108,9.23727,-0.900112,1.01944,1.01103,0.991251,61.2079,-37.8631,20.7179
2,-1.04973,9.84223,-0.66312,-0.081436,0.945446,0.595395,54.3952,-41.4647,26.8907
2,-0.548218,9.52826,-1.38581,0.344086,0.796592,0.326249,49.5638,-42.9811,31.2116
2,-0.223351,9.2567,-1.7649,0.51777,0.436725,0.266764,44.6309,-44.2799,35.999
2,0.4631,8.94026,-2.60027,0.128337,0.186128,0.223507,41.9169,-43.2986,39.6283
2,0.345449,9.09155,-2.75649,0.260836,0.275354,-0.109464,41.7359,-42.1151,41.4947
2,0.349716,9.69858,-2.75848,0.329196,0.208138,-0.073975,41.107,-40.2498,43.1423
2,0.493655,9.61986,-2.94849,0.041289,0.016835,0.025553,41.1227,-39.8244,43.841
2,0.716388,9.23838,-2.98236,0.161426,0.082034,0.038418,40.7857,-39.8035,43.7294
2,0.558274,9.38929,-3.21616,0.069854,-0.051403,0.019545,39.5875,-38.4434,44.9151
2,0.511124,9.38724,-3.48627,-0.015819,-0.071922,-0.002291,39.5716,-39.4142,44.3261
2,0.365856,9.0869,-3.25651,-0.080409,-0.027756,-0.117021,39.9295,-38.3588,45.2592
2,0.366652,9.39008,-3.29601,-0.176748,-0.005955,-0.023988,40.5644,-39.901,43.8466
2,0.413002,9.27832,-3.02552,-0.071949,-0.00318,0.009223,40.2322,-39.3377,43.8565
2,0.304178,9.35608,-2.91195,-0.057279,0.03091,-0.037114,41.4465,-39.1814,43.1499
2,0.531182,9.39227,-2.90868,-0.022529,0.04177,0.000456,40.7718,-40.3392,43.1451
2,0.366923,9.23866,-3.25701,0.020072,0.019264,0.006135,41.2218,-40.0404,43.2589
2,0.373071,9.35382,-3.10335,0.114714,0.108322,-0.008972,40.7931,-39.6996,44.0776
2,0.41059,9.50495,-3.14179,0.061462,0.087516,0.118343,40.4346,-39.8815,42.9225
2,0.587511,9.12175,-3.40726,-0.141513,-0.054192,-0.006702,40.4509,-40.3296,43.8433
2,0.266922,9.43225,-2.91277,-0.099414,-0.042813,-0.07514,40.5446,-40.2143,42.9176
2,0.501148,9.35663,-2.67808,-0.047426,-0.022153,0.003081,40.874,-40.8847,42.7909
2,0.462288,9.39453,-2.71728,-0.003198,0.048418,-0.013282,40.9817,-40.2337,42.4495
2,0.415139,9.39247,-2.98739,-0.011173,0.024047,-0.012501,41.5417,-40.2675,42.5584
2,0.380557,9.46931,-2.91119,0.010819,0.011844,0.015802,41.4388,-40.3764,43.0214
2,0.486973,9.42882,-3.1019,0.101961,0.013601,-0.008854,41.4412,-38.8503,42.8063
2,0.262643,9.3933,-3.02816,0.032015,0.052772,-0.029393,41.0129,-38.4007,43.6262
2,0.407649,9.46634,-3.21868,0.016876,0.008997,-0.030168,41.1165,-39.1653,43.3853
2,0.258899,9.43024,-3.14381,0.129009,0.079822,0.039595,41.0169,-39.0582,43.9662
2,0.484836,9.31467,-3.14003,0.003908,0.004653,0.032192,41.2413,-39.2903,44.0769
2,0.373604,9.4297,-3.1036,-0.176595,-0.048224,-0.040392,40.4509,-38.8019,43.5126
2,0.371738,9.16412,-3.10273,-0.125936,-0.01157,0.012425,41.3271,-39.3877,42.8018
2,0.340367,9.12815,-2.91064,-0.040521,-0.006542,0.018716,40.3174,-40.0894,42.6901
2,0.384835,9.50826,-2.7958,0.000841,-0.023216,-0.035596,41.9945,-39.8615,42.7891
2,0.377349,9.39276,-2.98796,0.022657,0.031517,-0.005969,40.444,-40.3247,43.4962
2,0.340897,9.39339,-2.95002,0.027071,0.000069,0.0031,41.5617,-39.4087,43.3776
2,0.449183,9.42911,-3.10247,-0.027006,0.039621,0.016205,41.432,-38.8438,42.3436
2,0.263981,9.39364,-2.98966,0.009001,0.039107,0.00496,40.7545,-40.1087,42.222
2,0.335282,9.35411,-3.10392,-0.000467,-0.015263,-0.01948,41.2162,-40.2547,43.0252
2,0.332603,9.5428,-3.22006,-0.019318,-0.005046,-0.001013,41.4377,-39.6117,42.7982
2,0.3007,9.43095,-3.02772,0.011846,0.013068,-0.030938,41.2162,-40.2547,43.0252
2,0.374675,9.39209,-3.06497,0.000611,0.033306,0.012184,41.0959,-39.1507,42.3441
2,0.38029,9.43137,-2.91107,-0.005978,-0.016361,0.004645,41.7647,-40.826,42.6656
2,0.444372,9.31429,-3.21761,0.063338,0.070891,-0.029235,41.2298,-39.2822,43.4985
2,0.372001,9.39142,-3.14198,0.05917,0.048034,0.023451,41.4516,-39.0759,43.3824
2,0.443572,9.20047,-3.21724,-0.042218,0.016467,0.005232,40.7648,-39.3522,42.5772
2,0.377349,9.39276,-2.98796,0.022538,0.023447,0.004632,40.8926,-38.8245,43.2758
2,0.360503,9.27492,-3.44966,0.035352,0.016054,0.031299,41.2318,-38.8471,43.5031
2,0.372538,9.27794,-3.1031,0.038596,0.031617,-0.012443,41.1336,-38.4136,44.0876
2,0.407653,9.27698,-3.17955,-0.025063,0.028635,0.010862,41.0229,-38.7351,44.2011
2,0.331541,9.20168,-3.18044,-0.071325,-0.019539,-0.008009,41.5718,-39.1976,43.8426
2,0.329666,9.31483,-3.25782,-0.139625,-0.042116,-0.024671,42.1288,-38.9019,43.7237
2,0.389917,9.47166,-2.64165,-0.021587,-0.053819,0.02078,42.1137,-38.673,42.9163
2,0.336619,9.35445,-3.06541,0.013937,-0.013703,-0.032611,42.5462,-40.2169,42.5475
2,0.298829,9.35474,-3.06598,-0.020667,-0.026185,-0.038479,41.6494,-39.6165,42.217
2,0.122183,9.39715,-2.72238,-0.022653,-0.060516,-0.038778,43.329,-39.8269,42.5427
2,0.038772,9.10257,-1.79894,-0.177648,-0.330045,-0.069557,42.8576,-39.7833,41.2756
2,-0.471043,9.94467,-1.42454,-0.379249,-1.00664,0.056376,47.4329,-41.5043,35.9968
2,-0.795903,9.8375,-0.967201,-0.753234,-1.28733,-0.026089,49.0966,-44.0317,30.3956
2,-0.860785,9.84077,-0.660285,-1.23981,-1.45799,-0.350467,53.4155,-46.2985,17.9387
2,-0.922185,9.5798,-0.198476,-0.279095,-1.5134,-0.485938,59.2525,-45.3144,8.16124
2,-2.02813,7.90959,-1.24857,0.955582,-1.10385,-0.945416,63.8454,-40.6096,2.37292
2,-3.21686,10.8402,-1.27626,0.181657,-0.516699,-1.59251,71.3625,-29.5053,1.9436
2,-4.22384,8.62678,0.640493,-2.53101,0.27617,-0.623026,76.0989,-19.2643,-3.43951
2,-4.49435,9.54603,1.3646,-0.033652,0.540547,0.470142,76.5899,-19.54,-1.13354
2,-3.95217,8.18183,2.03161,-0.231093,0.318173,0.447851,74.0524,-24.3221,1.39001
2,-3.56806,9.19325,0.917817,0.211862,-0.068833,-0.185555,74.1499,-25.4099,0.914259
2,-4.16204,7.35462,2.68554,-1.42121,-0.222669,-0.890355,76.2553,-19.5207,-1.12949
2,-5.37465,10.1754,3.08122,0.398384,0.380643,0.400432,78.5008,-15.9497,-1.23245
2,-3.14488,8.73746,1.23359,0.686159,0.36286,1.56008,73.962,-26.7314,2.98528
2,-2.30221,9.33006,0.359006,0.227596,0.337031,0.593995,68.8759,-35.1965,7.23425
2,-2.62305,9.2239,0.931869,-0.174192,0.176344,-0.145916,68.3311,-36.3737,8.15364
2,-2.81281,9.49026,0.851153,-0.012427,0.162524,-0.084087,68.564,-35.7388,8.505
2,-2.80692,9.37812,1.04406,-0.026574,0.037654,0.035366,68.1384,-35.7276,9.55155
2,-2.61744,9.45254,1.04664,-0.042651,-0.089354,0.019357,68.3525,-35.1885,8.97626
2,-2.47324,9.41176,0.856505,0.025253,-0.128095,0.056596,68.324,-35.3867,7.58571
2,-2.4711,9.52591,0.894639,-0.052404,-0.023894,0.003796,68.0996,-36.6823,7.80577
2,-2.53358,9.49191,1.27869,0.05412,-0.117684,0.171786,67.8621,-37.3139,7.22304
2,-2.2532,9.97641,0.549997,0.254928,-0.145999,0.318888,66.636,-38.5531,7.57091
2,-1.5827,10.1679,1.32914,0.339093,-0.224283,0.54725,63.9546,-41.3416,8.03448
2,-0.262996,9.55095,1.38948,-0.258808,-0.699048,0.604332,60.295,-46.3094,4.66672
2,-0.676445,8.86325,0.500396,-0.441416,-0.807346,-0.044959,58.1281,-49.3544,-2.63219
2,-2.16893,7.5444,0.213077,0.23724,-0.501154,-0.890219,59.795,-46.1005,-9.32847
2,-1.51983,13.1658,1.43543,-0.801016,0.228263,-1.03649,67.0879,-38.2563,-9.09599
2,-2.22679,9.046,2.59336,0.089911,0.38957,0.135985,70.4158,-34.9448,-10.8343
2,-2.45299,9.31299,2.55059,-0.338114,0.277108,0.092505,68.3383,-36.707,-8.28351
2,-2.71323,8.78589,2.77939,-0.186483,0.195227,-0.240726,69.2345,-36.4339,-8.17511
2,-2.92232,9.01931,3.23732,-0.244823,0.130333,-0.191775,71.268,-35.4769,-7.14652
2,-3.00753,8.9796,2.96677,-0.093837,0.100884,-0.083797,70.8332,-33.9315,-6.89343
2,-3.00913,8.75197,2.96751,-0.045597,-0.00199,-0.054736,71.1591,-32.8533,-7.57991
2,-2.93194,8.78966,3.00703,-0.075951,-0.016976,-0.063136,71.4044,-32.009,-6.64779
2,-3.11394,8.83073,3.1966,-0.076625,0.04235,-0.034491,72.1742,-32.4828,-7.12463
2,-3.11955,8.79145,3.0427,-0.013937,0.011813,-0.029644,72.1789,-31.9405,-7.00311
2,-3.11875,8.71591,3.08145,-0.073876,0.065279,-0.023688,71.6199,-31.6891,-7.10972
2,-3.03916,8.71633,3.1981,-0.001525,0.022153,0.00344,72.5214,-31.7472,-6.65776
2,-3.03355,8.75561,3.35201,-0.044617,-0.01408,0.020926,72.1868,-31.7278,-6.65372
2,-3.07668,8.75456,3.19741,0.014982,-0.001429,-0.012982,71.9653,-32.3708,-6.42666
2,-3.03996,8.79187,3.15935,-0.017595,0.045207,0.000632,72.0711,-31.6094,-6.88258
2,-3.07615,8.64108,3.23629,-0.0055,0.010363,0.003007,72.0496,-31.8124,-7.92608
2,-3.06812,8.64309,3.46733,-0.010961,0.009008,-0.012148,71.9738,-31.5039,-6.18595
2,-3.23104,8.48982,3.15751,0.005338,0.053221,-0.026385,72.1706,-32.262,-7.35366
2,-3.26215,8.68115,3.31034,-0.062536,0.034632,0.009731,72.0656,-31.8237,-7.11628
2,-3.11233,8.67965,3.27411,-0.033939,0.038006,-0.007334,72.4074,-32.2846,-6.66225
2,-3.14905,8.64233,3.31217,-0.006893,-0.009079,-0.033569,71.7419,-31.9212,-6.53498
2,-3.22169,8.68153,3.38792,-0.006374,-0.004582,-0.022554,71.7376,-32.3547,-6.65533
2,-3.10859,8.64271,3.38975,0.003656,0.060608,-0.030346,71.7657,-31.7199,-5.3758
2,-3.22142,8.53011,3.42693,-0.034531,0.058434,0.005851,72.744,-31.8689,-6.66162
2,-3.14664,8.60507,3.38931,-0.02859,-0.014283,-0.0265,71.8531,-31.4909,-6.64735
2,-3.22142,8.53011,3.42693,-0.015583,-0.002001,0.015846,72.5383,-32.0865,-5.73578
2,-3.11019,8.60444,3.35137,-0.048228,0.038772,-0.000812,71.7329,-31.3692,-7.10757
2,-3.11474,8.52756,3.2361,-0.01176,0.008133,-0.013023,71.6166,-31.905,-7.22774
2,-3.19005,8.56608,3.23484,-0.003169,0.027029,-0.000602,72.078,-31.6142,-6.53552
2,-3.18042,8.60637,3.50426,-0.009638,0.022587,-0.005844,71.9481,-31.5948,-7.45965
2,-3.14477,8.68128,3.42756,0.01296,0.033669,0.01737,72.1824,-31.1791,-6.99494
2,-3.22035,8.4925,3.46556,-0.018313,0.012827,-0.020477,71.5096,-31.9018,-6.99503
2,-3.06411,8.6441,3.58285,0.005682,0.007634,-0.011976,72.2954,-32.387,-6.66207
2,-3.22409,8.52944,3.34991,-0.039637,0.053364,-0.022789,71.9734,-32.5949,-5.96625
2,-3.25252,8.53208,3.61889,0.00769,-0.01493,-0.012678,72.5164,-31.8528,-6.8903
2,-3.36937,8.60782,3.50142,-0.006657,-0.016559,-0.002055,72.2041,-31.9584,-5.73057
2,-3.14932,8.6044,3.31229,0.001308,-0.007978,-0.029249,71.7456,-31.5965,-6.4158
2,-3.18095,8.53049,3.50451,-0.013243,0.040937,-0.005298,72.5394,-31.3234,-5.8433
2,-3.1437,8.64368,3.46619,0.026305,0.023793,-0.015362,72.6472,-31.6546,-5.96383
2,-3.25493,8.56934,3.54175,0.021102,0.005077,0.006527,72.0913,-30.205,-6.1733
2,-3.18283,8.64363,3.42712,0.005988,-0.002592,-0.018986,72.5244,-31.0946,-6.65076
2,-3.30181,8.60523,3.27152,0.02724,0.002951,-0.043598,72.7383,-31.101,-7.1162
2,-3.25145,8.49447,3.65752,-0.01014,-0.01416,-0.033776,72.5427,-31.1075,-5.72528
2,-3.22275,8.34041,3.42755,-0.056669,0.027086,-0.024696,72.3054,-31.1937,-6.41786
2,-3.26135,8.60561,3.3491,0.013422,-0.008154,-0.01322,72.2106,-31.5265,-5.49454
2,-3.29085,8.64585,3.57945,0.020059,0.015797,-0.028236,72.0845,-31.1824,-6.29948
2,-3.17801,8.5691,3.58139,-0.026992,-0.008229,0.009647,72.7556,-31.3315,-6.19305
2,-3.32837,8.49472,3.61788,0.007906,-0.021762,-0.017909,72.5324,-31.8641,-6.0805
2,-3.2978,8.41687,3.42616,0.015195,0.015758,0.003452,72.6431,-31.5426,-6.19404
2,-3.21981,8.56838,3.46531,0.008265,-0.045192,-0.018661,72.3129,-30.5443,-6.17949
2,-3.29539,8.56897,3.46417,-0.065192,0.018982,-0.010028,72.8605,-30.7876,-6.6513
2,-3.32569,8.49539,3.69489,-0.072833,0.041022,-0.054538,73.1001,-30.7031,-5.84303
2,-3.40555,8.45703,3.57836,0.054693,-0.042588,-0.014628,72.0803,-30.0881,-6.75056
2,-3.37044,8.45607,3.50192,-0.00364,-0.04527,-0.043887,72.8697,-30.7941,-6.18856
2,-3.32756,8.41918,3.65663,-0.024186,-0.029293,-0.027763,73.0942,-30.4807,-6.18776
2,-3.47658,8.34514,3.73163,0.025188,-0.010569,-0.017322,72.863,-30.2437,-6.64547
2,-3.40207,8.38216,3.69413,0.017014,0.018883,-0.005615,73.0898,-29.9319,-6.52898
2,-3.48006,8.42001,3.61586,0.004462,0.017747,-0.038404,72.6335,-30.1172,-6.98866
2,-3.29486,8.45548,3.50305,-0.015796,0.025361,0.007535,72.0862,-30.3106,-6.40584
2,-3.43692,8.42106,3.77045,-0.028743,-0.004866,0.011404,73.4215,-30.6039,-6.54002
2,-3.4412,8.38211,3.65506,-0.028391,-0.026646,0.00987,72.6498,-30.5652,-6.06785
2,-3.36482,8.49535,3.65582,-0.025539,0.024905,-0.002634,72.6498,-30.5652,-6.06785
2,-3.21313,8.57006,3.65784,0.041805,-0.007805,-0.018687,72.7499,-30.5636,-6.64762
2,-3.28897,8.5327,3.65683,-0.012838,0.050502,0.00755,72.4202,-30.9842,-6.30119
2,-3.37016,8.30465,3.54092,-0.015914,0.005594,-0.011488,72.3088,-30.4322,-6.4097
2,-3.2879,8.4951,3.69546,-0.016218,-0.000807,-0.030917,72.7632,-30.6821,-5.95468
2,-3.32462,8.45779,3.73352,0.000224,-0.010973,-0.01599,72.4218,-30.1124,-6.40754
2,-3.39672,8.3835,3.84816,-0.016487,0.018605,0.005637,73.0848,-30.0375,-6.76151
2,-3.47658,8.34514,3.73163,-0.016417,0.010931,-0.029705,73.197,-30.9174,-6.54083
2,-3.40288,8.4577,3.65538,-0.007923,0.011877,-0.001153,73.0991,-30.9206,-5.84537
2,-3.44361,8.41938,3.57792,0.010398,-0.01002,0.011749,72.6462,-30.3444,-6.29689
2,-3.2166,8.45557,3.5812,0.035556,0.005754,-0.008304,72.7467,-30.7795,-6.76564
2,-3.24878,8.49514,3.73453,-0.050312,0.016879,-0.004888,71.8606,-30.8415,-6.40897
2,-3.44334,8.26796,3.61692,0.004336,0.011328,-0.028586,72.5265,-30.114,-6.75595
2,-3.21473,8.34242,3.65858,-0.013317,0.026242,0.007596,72.6394,-30.3396,-6.64394
2,-3.29726,8.49275,3.42592,-0.020902,0.024595,0.013293,72.0885,-30.3122,-6.29015
2,-3.40181,8.4201,3.69401,-0.065345,-0.013061,-0.01942,72.4209,-30.3299,-6.40988
2,-3.32436,8.49573,3.7334,0.009638,-0.020174,-0.022013,72.5314,-30.5539,-6.41356
2,-3.2158,8.38003,3.61995,0.030831,0.004529,-0.019268,73.3055,-31.5765,-6.54917
2,-3.29111,8.41855,3.6187,0.029688,0.013926,-0.011459,72.7506,-29.9093,-6.75631
2,-3.4396,8.42039,3.69344,0.001606,0.030461,-0.03051,73.0928,-30.807,-6.19126
2,-3.32516,8.38191,3.73377,0.007972,0.045901,0.009344,72.529,-29.5701,-6.75011
2,-3.35466,8.42215,3.96412,0.030728,0.008759,-0.017461,72.9713,-30.4661,-6.76483
2,-3.28844,8.41922,3.69571,-0.02432,0.015417,-0.013787,73.5498,-29.9674,-5.84026
2,-3.40395,8.49531,3.61675,-0.020822,-0.004446,-0.008534,73.2012,-30.4839,-6.42047
2,-3.24984,8.34339,3.73503,-0.02377,0.031377,-0.011594,73.3226,-29.8425,-6.06776
2,-3.44548,8.34317,3.53966,0.056019,-0.008479,-0.021865,73.4291,-29.9545,-6.30165
2,-3.55751,8.34438,3.57647,-0.014235,-0.019858,0.004424,72.0908,-30.3138,-6.17447
2,-3.43772,8.4966,3.7317,0.007456,0.017384,-0.023336,73.2181,-29.2954,-5.82921
2,-3.40448,8.41943,3.61699,-0.005568,-0.047442,-0.030612,72.8682,-29.5927,-6.52278
2,-3.44174,8.4956,3.61618,0.006776,-0.010738,-0.011719,73.0044,-29.7257,-5.25276
2,-3.44173,8.30624,3.65531,-0.01523,0.05362,0.000934,73.4293,-29.409,-6.4115
2,-3.4404,8.49593,3.65469,0.013431,-0.019662,-0.006071,73.3084,-29.9416,-6.76304
2,-3.47899,8.38241,3.65449,0.018378,-0.021991,-0.002739,72.5234,-31.3121,-6.65309
2,-3.59022,8.30807,3.73005,-0.035623,0.022399,0.003838,72.8752,-30.5798,-5.95486
2,-3.40314,8.41976,3.6555,-0.0001,-0.050202,-0.013082,72.7588,-30.1333,-6.2959
2,-3.47685,8.3072,3.73175,0.012719,-0.007304,0.017716,72.6564,-30.1334,-5.83181
2,-3.44441,8.30556,3.57829,0.009222,0.000861,-0.017161,72.667,-29.8135,-5.36557
2,-3.29058,8.49443,3.61845,0.021395,-0.006776,0.001134,72.7583,-30.2421,-6.29707
2,-3.29806,8.37893,3.42629,-0.033878,0.018222,0.00289,73.422,-30.4952,-6.53885
2,-3.36669,8.41913,3.61756,-0.015267,0.006652,-0.003925,72.863,-30.2437,-6.64547
2,-3.25065,8.41893,3.69628,-0.02032,0.030462,-0.016592,72.3039,-29.9923,-6.75208
2,-3.43638,8.30758,3.80933,0.018332,-0.007972,-0.009807,72.8615,-30.57,-6.64897
2,-3.21901,8.30348,3.54319,0.080639,-0.030656,0.006986,72.862,-30.4613,-6.6478
2,-3.29058,8.49443,3.61845,-0.00249,0.007547,-0.129904,73.0939,-30.0439,-6.29877
2,-3.44414,8.3435,3.57817,-0.008633,0.038621,-0.061298,73.9935,-29.0094,-6.1822
2,-3.47712,8.45862,3.69275,0.036059,-0.008816,-0.021301,73.662,-29.3196,-5.95029
2,-3.66526,8.38454,3.72867,0.047471,-0.055155,0.019132,73.337,-29.198,-5.48234
2,-3.41063,8.30427,3.46334,0.055686,-0.059819,0.026609,73.7755,-28.891,-5.94697
2,-3.44468,8.45699,3.53929,0.051701,-0.092328,0.002946,73.3036,-28.9561,-7.21528
2,-3.4109,8.45569,3.42434,0.014974,0.002686,-0.015356,73.2978,-28.7337,-7.56
2,-3.33131,8.45611,3.54099,-0.07159,0.004401,-0.04902,73.4087,-29.3944,-7.45267
2,-3.51731,8.30682,3.65417,-0.021532,-0.010554,-0.047177,73.7376,-28.6459,-7.91128
2,-3.58701,8.38462,3.80681,-0.004007,-0.0171,-0.083091,74.1092,-27.6002,-6.28406
2,-3.43879,8.34485,3.73219,-0.036843,0.034977,-0.024182,74.0742,-28.2302,-7.91065
2,-3.66739,8.08102,3.72966,-0.069957,0.058672,-0.083177,74.9724,-27.522,-7.79758
2,-3.74164,8.2713,3.72791,-0.109351,-0.01409,-0.058466,74.5242,-26.4035,-8.12758
2,-3.48246,8.26792,3.57785,-0.047615,0.050549,0.001248,74.6436,-26.1973,-7.77954
2,-3.74699,8.26996,3.57388,0.02346,0.060904,0.087741,74.4156,-27.2722,-7.78851
2,-3.46775,8.27161,4.00142,0.044216,0.026576,0.223107,73.8649,-28.227,-7.21385
2,-3.36722,8.34326,3.61781,0.41723,0.032934,0.305059,73.4261,-30.6072,-6.30865
2,-2.5256,7.64794,2.97848,0.61661,0.072079,0.323131,70.89,-32.553,-4.33319
2,-1.9269,10.4065,2.24688,0.362391,0.198702,0.04648,71.5752,-35.6585,-2.87004
2,-3.05721,6.2782,2.08992,1.07168,0.38136,-0.749725,72.0093,-34.0022,1.77199
2,-4.25584,8.94127,1.83206,-0.282118,0.450368,-0.927284,76.2797,-26.4853,7.24335
2,-5.74346,9.20452,0.269396,0.696701,-0.209398,-0.584848,77.8943,-21.4843,8.78324
2,-6.45905,9.1728,0.335758,0.3005,-0.243599,-0.540991,79.22,-17.8423,7.30284
2,-7.34335,9.04376,2.09337,-0.16044,0.004604,-0.165486,78.191,-17.2209,5.93257
2,-7.58396,7.4514,2.01816,0.603837,-0.123381,0.129481,75.9194,-17.9361,4.09922
2,-6.3197,6.98184,1.53835,0.533864,-0.548156,0.11569,73.5119,-22.0104,1.76831
2,-5.14172,6.88891,0.671095,0.678812,-0.684518,-0.217715,72.6669,-21.9199,-1.46144
2,-4.1591,6.64434,-0.352521,-0.029296,-0.712212,-0.283007,71.7064,-21.7109,-4.92005
2,-4.48248,7.19971,-2.16814,0.005855,-1.26343,-0.789167,70.6486,-19.1415,-13.7914
2,-6.5076,7.14361,-1.73644,0.457918,-1.17692,-0.911659,71.2031,-14.6248,-20.577
2,-8.68682,7.05007,-1.3839,0.207273,-0.984495,-0.870283,68.7379,-8.61893,-28.0064
2,-9.36719,6.58249,0.878246,0.279827,-1.34664,-1.12753,65.3504,-3.08582,-36.8191
2,-5.63293,5.55863,4.20906,0.73989,-0.797525,-0.980124,58.9152,0.791797,-47.0034
2,-6.83565,4.52873,6.77318,-0.345235,0.208403,-0.027625,59.0153,2.32116,-47.9139
2,-7.14393,2.99513,4.7339,0.791706,-0.464629,0.278846,56.9523,0.402985,-50.2256
2,-7.73713,1.65759,3.15155,1.30556,-0.680093,-0.365644,52.1789,-6.13833,-53.1346
2,-7.93373,5.18903,3.29064,1.16114,-0.533309,-0.918464,50.0016,-12.1949,-54.6794
2,-7.09986,4.90836,2.34189,1.30174,-0.643948,-0.776476,46.7134,-12.0792,-57.3023
2,-5.53312,5.6582,2.70921,1.3485,-0.919437,-0.158896,41.1908,-17.1791,-58.9142
2,-6.40426,6.96184,3.46152,0.695616,-0.978273,0.003646,35.3376,-23.3538,-60.071
2,-5.74712,6.58185,3.97298,1.44172,-1.22578,0.222656,26.691,-28.3818,-61.6464
2,-6.42041,7.76288,3.92042,0.230802,-1.20064,0.450811,16.7461,-34.5612,-60.9047
2,-6.9877,7.64376,2.83468,0.787398,-1.05356,0.484554,7.24552,-38.1461,-60.8345
2,-5.44647,9.38165,3.35224,0.633602,-0.411141,0.2877,1.81485,-43.2019,-57.8179
2,-3.81591,9.59775,3.49139,0.712632,-0.063699,0.281565,1.09014,-46.4702,-54.2572
2,-2.40411,11.9006,3.4278,0.078758,-0.228248,0.629788,-2.32698,-48.3725,-51.6926
2,-4.44843,9.30221,3.8293,-0.637094,-0.21849,1.07281,-9.42442,-44.0972,-55.9629
2,-4.93299,8.36088,4.21009,-0.48966,-0.426511,1.04713,-15.7942,-39.1381,-57.4567
2,-2.46024,6.63201,3.98355,0.509684,-0.623515,0.577534,-21.9966,-37.0622,-55.5116
